customer_id,tenure,internet_service,contract_type,payment_method,paperless_billing,senior_citizen,partner,dependents,online_security,tech_support,multiple_lines,monthly_charges,total_charges,churn
C100218,12,Fiber optic,One year,Electronic check,Yes,0,No,No,Yes,No,Yes,93.15545299440106,1183.6488298211366,Yes
C100219,21,DSL,Two year,Electronic check,Yes,1,No,Yes,No,Yes,Yes,47.01109142348205,923.4843245105944,No
C100220,13,Fiber optic,Month-to-month,Credit card (automatic),Yes,1,Yes,No,Yes,No,No,105.0505011053424,1265.071476289269,Yes
C100221,10,Fiber optic,Two year,Bank transfer (automatic),No,0,Yes,Yes,Yes,No,No,75.85953653159926,815.7792427573061,No
C100222,1,None,One year,Credit card (automatic),No,0,Yes,Yes,Yes,Yes,Yes,33.547409156584735,19.14614990931166,No
C100223,5,DSL,One year,Electronic check,No,0,No,No,Yes,No,No,52.332053543047856,342.44385751735865,No
C100224,3,DSL,One year,Bank transfer (automatic),Yes,0,Yes,No,No,Yes,Yes,55.61302743806061,227.16117701821992,No
C100225,3,Fiber optic,Month-to-month,Electronic check,Yes,0,No,Yes,Yes,No,No,88.79051264173192,326.2069218651326,Yes
C100226,43,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,Yes,No,No,No,Yes,102.95802830911401,4361.724241462154,Yes
C100227,5,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,No,Yes,No,No,85.67701840802313,305.35590526775536,Yes
C100228,25,DSL,Month-to-month,Credit card (automatic),Yes,0,No,No,Yes,Yes,Yes,63.71567883228415,1626.2988290136864,No
C100229,11,DSL,Two year,Electronic check,Yes,1,Yes,No,No,Yes,No,45.16242336516813,475.5250787714476,No
C100230,19,Fiber optic,One year,Bank transfer (automatic),Yes,0,No,Yes,No,No,Yes,91.20398650395484,1691.668409212988,No
C100231,8,DSL,Month-to-month,Bank transfer (automatic),Yes,0,No,No,No,No,Yes,71.11004266457559,496.9285102504761,Yes
C100232,11,None,One year,Credit card (automatic),Yes,0,No,No,Yes,Yes,Yes,35.82238403582055,493.84000749515195,No
C100233,8,Fiber optic,One year,Bank transfer (automatic),No,1,No,No,Yes,No,Yes,94.48512248071202,834.5795583787918,No
C100234,2,Fiber optic,Month-to-month,Bank transfer (automatic),No,0,No,Yes,No,Yes,No,94.86944172814043,148.29386035180897,Yes
C100235,15,Fiber optic,Month-to-month,Electronic check,Yes,1,No,No,No,No,Yes,111.28512802050521,1668.7214228182356,Yes
C100236,3,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,No,Yes,No,No,87.52299497697562,276.6343396211962,Yes
C100237,0,DSL,Two year,Electronic check,No,0,Yes,Yes,Yes,Yes,No,40.62821491087809,113.43044918362718,Yes
C100238,11,None,One year,Electronic check,No,1,Yes,Yes,Yes,Yes,No,11.76565621990891,146.1058732634455,No
C100239,2,DSL,Month-to-month,Electronic check,No,0,Yes,No,No,Yes,No,60.44262542044977,90.20191896667882,Yes
C100240,33,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,No,No,No,Yes,No,92.74990313730332,3067.119369197719,Yes
C100241,36,DSL,One year,Electronic check,Yes,1,No,No,No,Yes,No,46.79167626775797,1777.2336398784785,No
C100242,29,Fiber optic,Two year,Credit card (automatic),Yes,0,No,No,No,No,No,72.23700359291863,2189.8375581982245,No
C100243,5,DSL,One year,Credit card (automatic),No,0,No,Yes,No,No,Yes,56.46984810759799,322.87243709840175,No
C100244,0,DSL,One year,Credit card (automatic),No,0,Yes,No,No,No,No,50.579001060581845,77.68169152167147,Yes
C100245,31,None,Month-to-month,Credit card (automatic),Yes,0,Yes,No,Yes,Yes,Yes,40.49962263294104,1305.790583915751,No
C100246,6,DSL,Month-to-month,Electronic check,Yes,0,No,Yes,Yes,Yes,No,66.13536083574894,329.15578250985266,No
C100247,40,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,No,No,Yes,No,97.98928364393255,3831.8071032350867,Yes
C100248,38,None,One year,Electronic check,No,0,No,No,Yes,No,Yes,19.347511169645152,811.6890004942343,No
C100249,23,DSL,Month-to-month,Credit card (automatic),No,0,Yes,Yes,No,No,No,62.282400855875316,1508.0719619840768,No
C100250,3,Fiber optic,One year,Bank transfer (automatic),Yes,1,No,No,Yes,Yes,No,84.17450443036557,376.86579041668494,No
C100251,5,DSL,Month-to-month,Electronic check,Yes,0,No,No,Yes,Yes,Yes,68.47140770737141,279.13398099979355,Yes
C100252,22,DSL,One year,Bank transfer (automatic),Yes,0,No,No,Yes,No,Yes,57.301154633405666,1252.5544748437164,No
C100253,4,Fiber optic,Month-to-month,Bank transfer (automatic),No,0,Yes,No,Yes,Yes,Yes,99.99021440076203,415.3040115659235,Yes
C100254,2,None,Month-to-month,Credit card (automatic),No,0,Yes,Yes,Yes,No,No,32.51251498216878,101.38077402506015,No
C100255,7,DSL,One year,Bank transfer (automatic),Yes,0,Yes,Yes,Yes,No,No,48.08799484870112,523.553550797591,No
C100256,33,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,1,No,No,Yes,Yes,Yes,111.22419649163173,3731.7728029241835,Yes
C100257,14,Fiber optic,Two year,Mailed check,No,0,Yes,Yes,Yes,No,No,75.47807614278672,1168.3783367201502,No
C100258,11,None,Month-to-month,Mailed check,Yes,1,Yes,No,No,No,No,28.211895259430946,323.5641392478818,No
C100259,2,DSL,Month-to-month,Credit card (automatic),Yes,0,No,No,Yes,No,No,62.20611752372983,62.91263112823176,Yes
C100260,10,Fiber optic,One year,Electronic check,Yes,0,Yes,No,Yes,No,No,81.90658255659635,1019.6996909452648,No
C100261,55,Fiber optic,Two year,Mailed check,No,0,No,No,No,No,No,78.65565206247825,4222.448158274603,No
C100262,2,Fiber optic,Month-to-month,Bank transfer (automatic),No,0,Yes,No,No,Yes,No,95.93151862446506,13.1550201460593,Yes
C100263,7,None,Two year,Mailed check,Yes,0,Yes,Yes,Yes,Yes,Yes,22.59593985496612,112.56696117397114,No
C100264,25,Fiber optic,Month-to-month,Electronic check,Yes,0,No,No,Yes,No,Yes,37.78373793458656,962.6842717821285,No
C100265,16,DSL,Month-to-month,Electronic check,Yes,0,Yes,No,No,Yes,Yes,71.75562114012128,983.9087422978669,Yes
C100266,14,None,Month-to-month,Electronic check,No,0,No,No,Yes,Yes,Yes,107.52171794054627,1351.8059194959783,Yes
C100267,12,Fiber optic,Month-to-month,Electronic check,No,0,Yes,No,No,No,Yes,101.5353496497766,1417.258759255719,Yes
C100268,6,DSL,Month-to-month,Credit card (automatic),Yes,0,Yes,No,No,Yes,No,54.43359243681805,226.65850150751933,Yes
C100269,4,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,1,Yes,Yes,No,No,No,89.52281567659607,268.24709112266584,Yes
C100270,19,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,No,No,Yes,Yes,100.08315914044697,1959.9849919538767,Yes
C100271,19,Fiber optic,One year,Mailed check,Yes,1,No,Yes,Yes,Yes,Yes,97.03771187819278,1774.3588921796718,No
C100272,24,None,Month-to-month,Electronic check,Yes,0,Yes,Yes,Yes,Yes,Yes,46.62500578170367,1019.0578603458071,No
C100273,27,DSL,Two year,Credit card (automatic),No,0,Yes,No,Yes,No,Yes,58.10167228328034,1715.2263277573525,No
C100274,8,None,One year,Mailed check,No,1,Yes,No,No,No,Yes,31.748489801750434,312.5887883335157,No
C100275,8,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,Yes,Yes,No,No,Yes,105.94237628513982,859.4674105726098,Yes
C100276,19,Fiber optic,Month-to-month,Electronic check,No,0,Yes,No,Yes,No,Yes,101.88019569364096,1896.5683965525393,Yes
C100277,11,DSL,Month-to-month,Credit card (automatic),Yes,0,No,No,Yes,Yes,Yes,37.59666312697249,454.73300227100157,No
C100278,14,Fiber optic,One year,Electronic check,No,0,No,No,No,Yes,No,78.18406413010796,1106.428716490565,No
C100279,19,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,Yes,Yes,Yes,Yes,99.73475026239473,1986.2967879456553,Yes
C100280,26,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,No,Yes,No,No,82.49697234934176,2357.8657800162237,Yes
C100281,3,Fiber optic,Two year,Bank transfer (automatic),Yes,0,No,Yes,No,Yes,No,74.36432004761645,246.2646329116104,No
C100282,5,None,One year,Electronic check,Yes,0,Yes,Yes,No,Yes,Yes,31.3563424823118,162.7731765500699,No
C100283,2,None,Month-to-month,Mailed check,Yes,1,Yes,No,No,No,No,35.23996419264271,20.52129831985108,Yes
C100284,12,DSL,Month-to-month,Credit card (automatic),Yes,0,No,No,Yes,Yes,Yes,71.51779469406641,760.7500008307559,No
C100285,0,DSL,Two year,Electronic check,Yes,1,No,No,Yes,Yes,Yes,49.927475676101686,-18.661945048348645,Yes
C100286,7,Fiber optic,Two year,Electronic check,No,0,Yes,Yes,No,Yes,No,70.04481711370238,442.9546929797149,No
C100287,9,DSL,Month-to-month,Credit card (automatic),Yes,0,Yes,No,Yes,Yes,Yes,70.4844326280637,635.7763196543517,No
C100288,4,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,Yes,Yes,Yes,Yes,91.14467756411932,330.6332675614866,Yes
C100289,10,DSL,One year,Credit card (automatic),No,0,No,No,No,No,No,57.34315400714678,592.3351509946447,No
C100290,0,Fiber optic,One year,Mailed check,No,1,No,No,No,No,No,81.69810328984325,-8.25547312159038,No
C100291,0,DSL,One year,Mailed check,Yes,0,No,No,No,No,No,58.02994117692218,49.8678888890597,Yes
C100292,20,DSL,Month-to-month,Electronic check,Yes,1,Yes,No,Yes,No,Yes,76.54832630416782,1544.3405165470465,Yes
C100293,6,Fiber optic,Two year,Credit card (automatic),Yes,0,Yes,No,No,Yes,Yes,87.93224973450675,461.69381066998653,No
C100294,2,Fiber optic,Month-to-month,Credit card (automatic),Yes,1,Yes,No,No,No,Yes,97.71539889821324,101.83542948132259,Yes
C100295,7,None,Month-to-month,Credit card (automatic),Yes,0,No,No,Yes,No,Yes,40.146435311943456,236.86252453241508,No
C100296,17,None,One year,Mailed check,Yes,0,No,No,Yes,No,No,29.07733750604498,459.00333622318203,No
C100297,3,Fiber optic,Month-to-month,Credit card (automatic),No,1,No,Yes,No,Yes,Yes,106.5646868791399,280.1681754676103,Yes
C100298,11,DSL,Two year,Mailed check,Yes,0,No,No,Yes,Yes,No,42.842937959769344,406.83046534173843,No
C100299,1,None,Month-to-month,Mailed check,Yes,0,No,No,Yes,No,No,28.489299165227848,-15.300649463020545,No
C100300,0,None,One year,Credit card (automatic),Yes,0,No,No,Yes,Yes,Yes,29.386688903081264,72.19535442997065,No
C100301,10,None,Month-to-month,Electronic check,No,1,No,No,No,No,No,37.983664932254534,280.5717022858202,Yes
C100302,8,DSL,One year,Electronic check,Yes,0,Yes,Yes,No,Yes,No,50.95924732202589,496.18617075531546,No
C100303,11,None,Month-to-month,Electronic check,No,0,No,No,Yes,No,Yes,45.217032156337986,600.8540874709855,No
C100304,16,DSL,One year,Credit card (automatic),Yes,0,No,No,Yes,Yes,No,42.993109450021265,628.4178130520655,No
C100305,45,Fiber optic,One year,Mailed check,No,0,Yes,No,No,No,No,76.13671390637079,3323.768022545776,No
C100306,8,None,Month-to-month,Electronic check,Yes,0,Yes,No,No,No,No,30.684539620210785,270.9334210664565,Yes
C100307,4,DSL,Month-to-month,Credit card (automatic),Yes,0,No,No,Yes,No,No,54.37112844174755,266.93884656240886,Yes
C100308,19,None,Month-to-month,Mailed check,No,0,Yes,No,No,Yes,No,31.594558508416796,595.4445280151889,No
C100309,3,DSL,One year,Electronic check,No,0,Yes,No,No,No,No,54.69631710839483,229.76212734228508,No
C100310,6,None,Month-to-month,Bank transfer (automatic),No,0,Yes,Yes,No,No,Yes,43.785888060826615,124.43500296835931,No
C100311,0,DSL,Month-to-month,Credit card (automatic),No,0,No,No,Yes,No,No,56.18308328987202,33.60169913699349,Yes
C100312,0,None,Month-to-month,Electronic check,Yes,0,Yes,No,Yes,No,No,37.2759274421334,42.694609510926774,No
C100313,39,DSL,Two year,Bank transfer (automatic),Yes,0,No,Yes,No,No,No,44.74346870146752,1847.7631233310137,No
C100314,21,Fiber optic,Month-to-month,Electronic check,Yes,0,No,No,Yes,Yes,No,81.02673033242417,1568.712953515927,Yes
C100315,14,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,1,No,Yes,No,No,No,84.45974550456945,1231.976663498108,Yes
C100316,5,Fiber optic,One year,Electronic check,Yes,0,No,No,No,No,Yes,89.1709547385451,477.15697668092344,Yes
C100317,2,DSL,One year,Electronic check,Yes,0,No,No,No,No,Yes,64.1651256284585,174.3892406484984,Yes
C100318,2,Fiber optic,Month-to-month,Mailed check,No,0,Yes,No,Yes,No,No,85.18854248608326,187.13222005629794,Yes
C100319,3,DSL,Month-to-month,Credit card (automatic),Yes,0,Yes,No,No,Yes,No,37.03464311794959,74.64254103955926,No
C100320,9,Fiber optic,One year,Bank transfer (automatic),Yes,0,No,No,Yes,No,No,82.16551464529302,797.5628412657765,No
C100321,15,DSL,Month-to-month,Credit card (automatic),Yes,0,Yes,No,No,No,No,66.41391329068964,955.5952166295789,Yes
C100322,12,None,Month-to-month,Bank transfer (automatic),No,0,No,No,No,No,Yes,38.299249148998676,474.85560530235546,No
C100323,3,DSL,Two year,Electronic check,No,0,Yes,No,Yes,No,No,48.438867031894524,169.64781612639376,No
C100324,37,DSL,Month-to-month,Electronic check,Yes,1,Yes,No,No,Yes,No,60.58205167946199,2210.357679771728,Yes
C100325,16,DSL,Month-to-month,Credit card (automatic),No,0,No,Yes,Yes,No,No,62.14056220646773,928.9073885253326,No
C100326,9,Fiber optic,Month-to-month,Bank transfer (automatic),No,0,No,Yes,Yes,Yes,Yes,97.60472496733294,833.1991957954293,Yes
C100327,11,DSL,One year,Credit card (automatic),No,0,No,No,Yes,No,No,57.01146123344515,608.193806710245,No
C100328,5,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,Yes,No,Yes,Yes,99.62685789148085,603.8362846018605,Yes
C100329,3,None,One year,Electronic check,Yes,0,Yes,Yes,No,No,Yes,28.520264226108182,81.88398249333262,No
C100330,6,Fiber optic,Month-to-month,Mailed check,Yes,0,Yes,No,Yes,Yes,Yes,104.67276308192663,454.4174971503042,Yes
C100331,17,Fiber optic,One year,Electronic check,No,1,Yes,Yes,Yes,No,No,76.65348293984316,1412.0047639583108,No
C100332,0,DSL,One year,Electronic check,No,0,No,No,No,Yes,Yes,60.82074199239746,-34.83733357441074,Yes
C100333,0,Fiber optic,Month-to-month,Mailed check,No,0,Yes,No,No,Yes,Yes,101.4020315601202,118.64079429586818,Yes
C100334,0,DSL,One year,Bank transfer (automatic),Yes,0,Yes,Yes,Yes,No,Yes,61.91220250333998,-5.766124037376706,Yes
C100335,0,Fiber optic,Month-to-month,Electronic check,Yes,0,No,No,No,Yes,No,97.46658331327201,50.52511219021897,No
C100336,24,DSL,One year,Electronic check,Yes,0,Yes,No,Yes,Yes,Yes,63.108154328448066,1283.7767372380356,No
C100337,14,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,No,No,No,Yes,100.36590764212737,1565.0021213775556,Yes
C100338,7,Fiber optic,Month-to-month,Mailed check,Yes,0,No,No,Yes,No,Yes,101.76174498024463,600.9760701250962,Yes
C100339,2,None,Two year,Bank transfer (automatic),Yes,1,Yes,Yes,No,No,No,13.070213399627232,49.625622319647675,No
C100340,8,DSL,Two year,Mailed check,No,1,No,Yes,No,No,No,46.36564879733994,417.73516456956787,No
C100341,8,Fiber optic,Two year,Credit card (automatic),Yes,0,No,No,No,No,No,85.50929542018453,576.8876326159791,Yes
C100342,4,DSL,Month-to-month,Bank transfer (automatic),No,0,No,No,No,No,No,60.42225235937083,193.9601299609308,Yes
C100343,7,Fiber optic,Month-to-month,Bank transfer (automatic),No,0,Yes,No,Yes,No,No,93.70718427659122,565.1512120418744,Yes
C100344,6,None,Two year,Bank transfer (automatic),Yes,0,Yes,No,Yes,Yes,Yes,18.45977895966808,108.0480940706244,No
C100345,11,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,Yes,Yes,Yes,No,93.75078948857615,1095.0065785090173,Yes
C100346,12,Fiber optic,Month-to-month,Electronic check,No,0,No,No,Yes,Yes,Yes,107.31999097241284,1307.9930351408946,Yes
C100347,0,None,Month-to-month,Bank transfer (automatic),No,0,Yes,Yes,Yes,No,No,36.050346531426946,-3.185827050164466,Yes
C100348,5,Fiber optic,Two year,Bank transfer (automatic),Yes,0,No,No,No,Yes,No,80.9047658381653,372.2162625076077,No
C100349,11,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,No,Yes,Yes,No,92.25301495287995,1065.2220796011597,Yes
C100350,8,Fiber optic,Month-to-month,Electronic check,No,1,No,Yes,No,No,No,87.49131884956276,808.5680608917177,Yes
C100351,24,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,Yes,No,No,Yes,101.60777686162582,2344.6419907969107,Yes
C100352,13,DSL,Month-to-month,Credit card (automatic),Yes,0,Yes,No,No,Yes,No,55.39942317886243,645.3610020443828,No
C100353,2,None,One year,Bank transfer (automatic),No,1,No,No,Yes,Yes,Yes,29.059561828525133,70.39765839444607,No
C100354,0,Fiber optic,Two year,Bank transfer (automatic),No,0,Yes,Yes,Yes,No,No,77.08988354351827,92.6461069860142,No
C100355,11,DSL,Two year,Credit card (automatic),Yes,0,No,No,Yes,No,No,42.40465730318954,482.5646330004895,No
C100356,0,Fiber optic,Month-to-month,Mailed check,No,0,Yes,No,No,No,No,92.09337828477584,-4.875838940287702,No
C100357,10,Fiber optic,One year,Electronic check,No,0,No,No,No,No,No,85.06818966329276,849.3965503865212,Yes
C100358,31,None,Month-to-month,Credit card (automatic),No,0,No,No,Yes,Yes,No,78.50366466859504,2597.84306354398,No
C100359,10,Fiber optic,Month-to-month,Electronic check,Yes,0,Yes,No,No,No,Yes,91.72762471282431,945.5973359758856,Yes
C100360,4,None,Two year,Bank transfer (automatic),Yes,0,No,No,Yes,No,No,13.962724005030848,53.37862744672138,No
C100361,11,None,Month-to-month,Electronic check,Yes,0,No,No,No,Yes,Yes,40.45672799152776,436.80617539941994,No
C100362,8,None,Month-to-month,Electronic check,Yes,0,Yes,Yes,No,No,Yes,33.42161963744984,288.93085609137773,Yes
C100363,8,Fiber optic,Two year,Electronic check,No,0,Yes,No,Yes,Yes,Yes,34.64732428350655,312.057191740572,No
C100364,34,DSL,Month-to-month,Mailed check,No,0,No,No,No,Yes,No,55.39835514995866,1972.8292968671456,No
C100365,5,Fiber optic,One year,Electronic check,No,0,No,No,No,No,Yes,88.79913030695447,401.1545303511794,Yes
C100366,38,None,Two year,Electronic check,Yes,0,Yes,No,No,No,No,19.832968275929883,630.3659039187972,No
C100367,28,Fiber optic,Month-to-month,Credit card (automatic),No,1,Yes,No,Yes,Yes,Yes,94.95455484592291,2741.468472567115,No
C100368,2,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,Yes,No,No,No,Yes,102.18855933101437,137.3379480869752,Yes
C100369,0,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,Yes,Yes,Yes,No,No,88.71542203546733,29.38831477285238,Yes
C100370,1,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,Yes,No,No,Yes,No,94.00668555296389,35.92418097185845,Yes
C100371,0,None,Month-to-month,Mailed check,Yes,1,Yes,Yes,Yes,Yes,No,32.81560201508383,67.19895576694344,Yes
C100372,1,Fiber optic,One year,Credit card (automatic),Yes,1,No,Yes,No,No,No,85.89571221965379,-14.449536861408795,Yes
C100373,13,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,Yes,No,No,Yes,102.32286355901759,1261.6569013904693,Yes
C100374,0,None,Month-to-month,Mailed check,Yes,0,No,Yes,Yes,Yes,No,16.09224318974881,13.38710623955052,No
C100375,5,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,Yes,Yes,No,No,Yes,94.69609252085577,373.85411987592494,Yes
C100376,22,DSL,Month-to-month,Electronic check,Yes,0,No,No,Yes,No,No,73.15974397005876,1457.6836622756987,Yes
C100377,0,Fiber optic,Two year,Credit card (automatic),No,0,No,No,Yes,No,Yes,85.01299447892127,-2.4296372820650216,Yes
C100378,20,None,Month-to-month,Mailed check,Yes,0,No,No,Yes,No,No,19.44142947611893,320.17311813390774,No
C100379,3,Fiber optic,One year,Electronic check,Yes,0,No,Yes,No,Yes,Yes,89.83124117098295,325.98578636984814,Yes
C100380,0,Fiber optic,Month-to-month,Electronic check,No,0,Yes,No,Yes,Yes,Yes,97.6166409081315,21.73543973767265,Yes
C100381,14,Fiber optic,Month-to-month,Electronic check,Yes,0,No,No,No,Yes,No,99.14896996285512,1267.9769193236823,Yes
C100382,9,DSL,Month-to-month,Credit card (automatic),Yes,0,Yes,No,Yes,No,Yes,67.50335280432873,710.2692991720928,No
C100383,25,None,Month-to-month,Credit card (automatic),No,0,No,Yes,No,No,No,23.593716869056536,729.408638282699,No
C100384,16,None,One year,Electronic check,Yes,0,No,No,No,No,Yes,33.53184073408995,555.5593321189991,No
C100385,19,DSL,Month-to-month,Electronic check,No,0,No,No,Yes,No,No,59.59877044567078,1135.9684349374893,No
C100386,3,DSL,Two year,Electronic check,Yes,0,No,No,No,No,Yes,51.12331454429003,182.1717778742429,No
C100387,2,None,Month-to-month,Credit card (automatic),Yes,1,Yes,No,Yes,Yes,No,29.862488104584298,137.42651158108768,No
C100388,16,None,Two year,Electronic check,Yes,0,No,No,No,Yes,Yes,27.70282096901237,584.6662043061273,No
C100389,19,None,Month-to-month,Credit card (automatic),Yes,0,No,Yes,Yes,No,Yes,35.89752675982124,875.5571089655685,No
C100390,54,None,Month-to-month,Bank transfer (automatic),Yes,1,Yes,No,Yes,Yes,Yes,43.00325342494721,2337.62329334202,No
C100391,6,Fiber optic,Month-to-month,Credit card (automatic),Yes,0,No,No,No,Yes,Yes,101.79137945203153,654.6031556782945,Yes
C100392,5,Fiber optic,Month-to-month,Bank transfer (automatic),Yes,0,No,No,No,Yes,No,81.78986678146465,392.8453242529595,Yes
